fuel_id,fuel_type,amount,fuel_price,transaction_date
116,diesel,13,657,2025-06-09
117,PB95,5,659,2025-06-26
118,LPG,77,314,2025-06-26
119,PB95,68,659,2025-06-19
120,LPG,17,314,2025-06-19
121,PB95,41,659,2025-06-10
122,LPG,63,314,2025-06-22
123,LPG,37,314,2025-06-05
124,PB95,42,659,2025-06-22
125,PB98,16,712,2025-06-11
126,diesel,63,657,2025-06-05
127,diesel,54,657,2025-06-23
128,diesel,74,657,2025-06-07
129,PB98,33,712,2025-06-06
130,diesel,57,657,2025-06-06
131,PB98,46,712,2025-06-26
132,PB95,31,659,2025-06-15
133,PB98,14,712,2025-06-01
134,PB98,30,712,2025-06-10
135,LPG,36,314,2025-06-23
136,PB95,80,659,2025-06-20
137,LPG,33,314,2025-06-25
138,LPG,24,314,2025-06-21
139,PB95,14,659,2025-06-13
140,diesel,37,657,2025-06-29
141,PB95,26,659,2025-06-29
142,LPG,32,314,2025-06-13
143,LPG,19,314,2025-06-01
144,PB95,20,659,2025-06-26
145,PB98,36,712,2025-06-16
146,diesel,51,657,2025-06-04
147,PB95,63,659,2025-06-23
148,LPG,63,314,2025-06-15
149,LPG,78,314,2025-06-02
150,PB95,47,659,2025-06-13
151,LPG,75,314,2025-06-04
152,PB98,19,712,2025-06-03
153,PB95,45,659,2025-06-06
154,PB98,30,712,2025-06-12
155,LPG,59,314,2025-06-05
156,PB95,51,659,2025-06-18
157,PB95,47,659,2025-06-26
158,diesel,29,657,2025-06-21
159,LPG,10,314,2025-06-11
160,PB98,80,712,2025-06-02
161,PB95,77,659,2025-06-07
162,PB95,80,659,2025-06-01
163,PB95,68,659,2025-06-07
164,PB98,5,712,2025-06-22
165,PB98,64,712,2025-06-24
166,PB98,16,712,2025-06-24
167,LPG,79,314,2025-06-17
168,PB98,68,712,2025-06-03
169,diesel,7,657,2025-06-23
170,LPG,15,314,2025-06-12
171,PB98,62,712,2025-06-02
172,LPG,46,314,2025-06-10
173,PB98,30,712,2025-06-02
174,LPG,51,314,2025-06-24
175,LPG,69,314,2025-06-05
176,PB98,38,712,2025-06-05
177,diesel,34,657,2025-06-05
178,PB98,72,712,2025-06-14
179,diesel,24,657,2025-06-03
180,diesel,41,657,2025-06-19
181,PB95,42,659,2025-06-18
182,PB95,45,659,2025-06-20
183,PB98,78,712,2025-06-28
184,diesel,14,657,2025-06-09
185,PB98,34,712,2025-06-21
186,LPG,34,314,2025-06-16
187,PB98,47,712,2025-06-18
188,PB95,56,659,2025-06-04
189,LPG,18,314,2025-06-22
190,LPG,38,314,2025-06-25
191,PB95,44,659,2025-06-19
192,LPG,37,314,2025-06-24
193,LPG,67,314,2025-06-05
194,PB98,5,712,2025-06-27
195,PB98,17,712,2025-06-07
196,LPG,31,314,2025-06-19
197,LPG,20,314,2025-06-26
198,PB95,44,659,2025-06-21
199,PB98,37,712,2025-06-19
200,diesel,60,657,2025-06-16
201,LPG,29,314,2025-06-19
202,PB95,40,659,2025-06-05
203,LPG,10,314,2025-06-01
204,PB98,25,712,2025-06-20
205,LPG,34,314,2025-06-26
206,LPG,14,314,2025-06-09
207,LPG,38,314,2025-06-04
208,LPG,45,314,2025-06-15
209,PB95,19,659,2025-06-11
210,PB98,80,712,2025-06-20
211,PB95,78,659,2025-06-29
212,PB95,17,659,2025-06-13
213,PB98,29,712,2025-06-21
214,PB95,48,659,2025-06-17
215,LPG,39,314,2025-06-28
216,diesel,50,657,2025-06-14
217,diesel,23,657,2025-06-14
218,PB95,80,659,2025-06-11
219,PB98,41,712,2025-06-28
220,PB98,79,712,2025-06-15
221,PB98,12,712,2025-06-03
222,diesel,61,657,2025-06-18
223,LPG,42,314,2025-06-27
224,LPG,52,314,2025-06-26
225,PB98,13,712,2025-06-27
226,PB98,63,712,2025-06-09
227,PB98,74,712,2025-06-19
228,diesel,67,657,2025-06-21
229,LPG,75,314,2025-06-07
230,LPG,65,314,2025-06-09
231,diesel,36,657,2025-06-10
232,LPG,5,314,2025-06-14
233,LPG,17,314,2025-06-19
234,PB95,13,659,2025-06-28
235,LPG,27,314,2025-06-14
236,diesel,68,657,2025-06-24
237,diesel,53,657,2025-06-17
238,PB95,13,659,2025-06-10
239,PB98,57,712,2025-06-05
240,PB95,69,659,2025-06-02
241,PB98,59,712,2025-06-27
242,diesel,49,657,2025-06-07
243,PB98,70,712,2025-06-14
244,LPG,38,314,2025-06-17
245,LPG,20,314,2025-06-09
246,diesel,69,657,2025-06-19
247,PB95,73,659,2025-06-03
248,PB95,80,659,2025-06-01
249,PB95,55,659,2025-06-19
250,PB95,14,659,2025-06-04
251,PB98,59,712,2025-06-23
252,diesel,22,657,2025-06-25
253,diesel,64,657,2025-06-16
254,diesel,25,657,2025-06-20
255,PB98,17,712,2025-06-18
256,PB98,45,712,2025-06-01
257,LPG,45,314,2025-06-05
258,PB95,70,659,2025-06-20
259,PB98,35,712,2025-06-18
260,PB95,12,659,2025-06-16
261,PB95,65,659,2025-06-20
262,LPG,16,314,2025-06-16
263,diesel,45,657,2025-06-11
264,diesel,18,657,2025-06-04
265,PB95,21,659,2025-06-25
266,PB98,24,712,2025-06-26
267,LPG,54,314,2025-06-28
268,PB98,8,712,2025-06-12
269,PB98,55,712,2025-06-29
270,PB98,42,712,2025-06-16
271,LPG,80,314,2025-06-29
272,LPG,80,314,2025-06-04
273,LPG,60,314,2025-06-24
274,LPG,9,314,2025-06-04
275,diesel,49,657,2025-06-23
276,LPG,22,314,2025-06-27
277,diesel,46,657,2025-06-23
278,PB98,30,712,2025-06-29
279,PB98,34,712,2025-06-05
280,LPG,32,314,2025-06-07
281,LPG,29,314,2025-06-07
282,diesel,9,657,2025-06-23
283,PB98,32,712,2025-06-19
284,LPG,43,314,2025-06-09
285,diesel,73,657,2025-06-04
286,diesel,53,657,2025-06-21
287,PB95,72,659,2025-06-05
288,LPG,17,314,2025-06-04
289,LPG,40,314,2025-06-27
290,diesel,19,657,2025-06-14
291,PB98,32,712,2025-06-03
292,LPG,40,314,2025-06-11
293,diesel,14,657,2025-06-25
294,PB95,63,659,2025-06-14
295,PB95,33,659,2025-06-29
296,LPG,72,314,2025-06-03
297,PB95,37,659,2025-06-21
298,PB98,65,712,2025-06-26
299,PB98,37,712,2025-06-17
300,LPG,78,314,2025-06-25
301,diesel,51,657,2025-06-28
302,LPG,8,314,2025-06-14
303,LPG,5,314,2025-06-20
304,diesel,46,657,2025-06-02
305,LPG,64,314,2025-06-07
306,diesel,13,657,2025-06-23
307,PB98,18,712,2025-06-24
308,PB98,60,712,2025-06-09
309,PB98,13,712,2025-06-23
310,LPG,50,314,2025-06-07
311,LPG,56,314,2025-06-07
312,diesel,18,657,2025-06-25
313,LPG,76,314,2025-06-03
314,LPG,27,314,2025-06-23
315,PB98,68,712,2025-06-12
316,PB95,51,659,2025-06-13
317,PB95,16,659,2025-06-13
318,PB95,28,659,2025-06-04
319,diesel,58,657,2025-06-02
320,LPG,35,314,2025-06-13
321,diesel,42,657,2025-06-18
322,PB98,20,712,2025-06-29
323,LPG,59,314,2025-06-24
324,PB98,21,712,2025-06-05
325,LPG,13,314,2025-06-13
326,PB95,73,659,2025-06-15
327,diesel,48,657,2025-06-06
328,LPG,38,314,2025-06-11
329,LPG,6,314,2025-06-22
330,LPG,31,314,2025-06-03
331,diesel,48,657,2025-06-25
332,LPG,64,314,2025-06-29
333,LPG,64,314,2025-06-23
334,PB95,69,659,2025-06-19
335,diesel,18,657,2025-06-28
336,diesel,13,657,2025-06-07
337,PB98,12,712,2025-06-20
338,PB95,52,659,2025-06-24
339,PB98,25,712,2025-06-23
340,LPG,17,314,2025-06-27
341,LPG,74,314,2025-06-21
342,PB98,17,712,2025-06-14
343,LPG,43,314,2025-06-04
344,LPG,67,314,2025-06-12
345,PB98,60,712,2025-06-09
346,diesel,40,657,2025-06-27
347,LPG,79,314,2025-06-29
348,LPG,64,314,2025-06-25
349,LPG,66,314,2025-06-27
350,PB95,38,659,2025-06-05
351,LPG,8,314,2025-06-14
352,PB95,24,659,2025-06-15
353,diesel,79,657,2025-06-07
354,diesel,55,657,2025-06-20
355,LPG,5,314,2025-06-27
356,PB98,22,712,2025-06-27
357,LPG,46,314,2025-06-12
358,LPG,79,314,2025-06-08
359,LPG,25,314,2025-06-08
360,LPG,13,314,2025-06-03
361,diesel,62,657,2025-06-20
362,LPG,75,314,2025-06-07
363,LPG,25,314,2025-06-12
364,PB98,17,712,2025-06-24
365,LPG,75,314,2025-06-07
366,LPG,59,314,2025-06-25
367,PB95,31,659,2025-06-16
368,LPG,67,314,2025-06-19
369,LPG,21,314,2025-06-27
370,LPG,72,314,2025-06-14
371,diesel,17,657,2025-06-06
372,PB95,49,659,2025-06-28
373,diesel,13,657,2025-06-17
374,PB98,62,712,2025-06-27
375,LPG,9,314,2025-06-06
376,diesel,28,657,2025-06-28
377,LPG,15,314,2025-06-07
378,diesel,32,657,2025-06-18
379,PB95,63,659,2025-06-17
380,LPG,69,314,2025-06-04
381,LPG,67,314,2025-06-14
382,LPG,66,314,2025-06-26
383,LPG,76,314,2025-06-12
384,diesel,33,657,2025-06-23
385,LPG,45,314,2025-06-20
386,PB95,68,659,2025-06-04
387,diesel,14,657,2025-06-01
388,diesel,29,657,2025-06-06
389,PB98,20,712,2025-06-22
390,diesel,36,657,2025-06-19
391,PB95,26,659,2025-06-11
392,LPG,24,314,2025-06-28
393,PB98,41,712,2025-06-23
394,LPG,46,314,2025-06-14
395,diesel,6,657,2025-06-08
396,LPG,72,314,2025-06-05
397,LPG,14,314,2025-06-28
398,diesel,27,657,2025-06-15
399,diesel,78,657,2025-06-11
400,LPG,29,314,2025-06-01
401,diesel,29,657,2025-06-25
402,PB95,31,659,2025-06-24
403,diesel,66,657,2025-06-17
404,diesel,77,657,2025-06-09
405,PB95,50,659,2025-06-06
406,PB95,79,659,2025-06-25
407,diesel,49,657,2025-06-26
408,PB95,14,659,2025-06-17
409,LPG,42,314,2025-06-07
410,diesel,6,657,2025-06-29
411,diesel,79,657,2025-06-15
412,diesel,26,657,2025-06-29
413,diesel,74,657,2025-06-19
414,PB95,62,659,2025-06-04
415,diesel,37,657,2025-06-12
416,PB95,69,659,2025-06-20
417,LPG,74,314,2025-06-09
418,LPG,69,314,2025-06-07
419,diesel,66,657,2025-06-29
420,PB98,10,712,2025-06-21
421,PB95,15,659,2025-06-11
422,PB98,25,712,2025-06-19
423,PB95,63,659,2025-06-01
424,PB95,69,659,2025-06-08
425,LPG,67,314,2025-06-03
426,LPG,33,314,2025-06-19
427,PB95,55,659,2025-06-01
428,diesel,37,657,2025-06-01
429,PB95,65,659,2025-06-21
430,PB95,41,659,2025-06-18
431,diesel,24,657,2025-06-22
432,diesel,15,657,2025-06-12
433,PB98,57,712,2025-06-17
434,PB95,15,659,2025-06-01
435,diesel,14,657,2025-06-29
436,LPG,8,314,2025-06-12
437,LPG,38,314,2025-06-09
438,LPG,25,314,2025-06-15
439,LPG,74,314,2025-06-18
440,PB98,79,712,2025-06-25
441,diesel,15,657,2025-06-27
442,PB95,47,659,2025-06-01
443,PB95,56,659,2025-06-02
444,diesel,41,657,2025-06-23
445,PB95,48,659,2025-06-09
446,LPG,63,314,2025-06-13
447,PB95,19,659,2025-06-19
448,LPG,59,314,2025-06-11
449,diesel,51,657,2025-06-10
450,PB95,36,659,2025-06-29
451,PB98,43,712,2025-06-27
452,diesel,55,657,2025-06-15
453,PB98,58,712,2025-06-18
454,PB95,62,659,2025-06-27
455,diesel,44,657,2025-06-24
456,PB95,18,659,2025-06-10
457,PB95,50,659,2025-06-24
458,PB95,54,659,2025-06-09
459,diesel,80,657,2025-06-10
460,PB95,22,659,2025-06-05
461,diesel,9,657,2025-06-09
462,diesel,46,657,2025-06-08
463,LPG,73,314,2025-06-23
464,PB95,32,659,2025-06-11
465,LPG,77,314,2025-06-03
466,PB98,75,712,2025-06-22
467,PB95,37,659,2025-06-06
468,PB95,76,659,2025-06-09
469,LPG,52,314,2025-06-27
470,diesel,47,657,2025-06-07
471,PB98,51,712,2025-06-28
472,PB98,32,712,2025-06-18
473,PB95,21,659,2025-06-21
474,PB98,74,712,2025-06-08
475,PB95,69,659,2025-06-26
476,diesel,37,657,2025-06-07
477,PB98,74,712,2025-06-14
478,diesel,57,657,2025-06-15
479,PB95,16,659,2025-06-16
480,PB95,48,659,2025-06-01
481,PB95,39,659,2025-06-29
482,diesel,12,657,2025-06-25
483,LPG,40,314,2025-06-21
484,PB95,79,659,2025-06-23
485,LPG,20,314,2025-06-03
486,diesel,41,657,2025-06-03
487,PB95,45,659,2025-06-09
488,LPG,75,314,2025-06-21
489,diesel,80,657,2025-06-01
490,PB98,48,712,2025-06-25
491,LPG,39,314,2025-06-23
492,LPG,26,314,2025-06-08
493,LPG,77,314,2025-06-05
494,diesel,13,657,2025-06-23
495,PB95,50,659,2025-06-23
496,LPG,14,314,2025-06-12
497,PB95,48,659,2025-06-21
498,PB95,76,659,2025-06-27
499,PB95,61,659,2025-06-26
500,diesel,66,657,2025-06-05
501,diesel,23,657,2025-06-14
502,LPG,16,314,2025-06-19
503,PB95,22,659,2025-06-11
504,diesel,68,657,2025-06-05
505,PB95,67,659,2025-06-11
506,PB98,73,712,2025-06-26
507,diesel,58,657,2025-06-04
508,PB95,24,659,2025-06-11
509,diesel,76,657,2025-06-07
510,PB95,31,659,2025-06-21
511,PB95,32,659,2025-06-20
512,PB95,64,659,2025-06-27
513,PB95,19,659,2025-06-29
514,PB98,15,712,2025-06-11
515,PB95,17,659,2025-06-20
516,PB98,24,712,2025-06-02
517,PB95,56,659,2025-06-17
518,PB95,49,659,2025-06-14
519,PB95,42,659,2025-06-18
520,diesel,13,657,2025-06-06
521,LPG,19,314,2025-06-24
522,LPG,25,314,2025-06-28
523,diesel,55,657,2025-06-23
524,diesel,52,657,2025-06-23
525,PB98,73,712,2025-06-28
526,diesel,35,657,2025-06-01
527,PB95,14,659,2025-06-09
528,LPG,42,314,2025-06-13
529,LPG,43,314,2025-06-01
530,PB95,35,659,2025-06-04
531,diesel,26,657,2025-06-13
532,PB95,57,659,2025-06-17
533,LPG,66,314,2025-06-09
534,diesel,37,657,2025-06-19
535,diesel,42,657,2025-06-28
536,PB98,34,712,2025-06-22
537,LPG,47,314,2025-06-05
538,PB98,74,712,2025-06-24
539,PB98,77,712,2025-06-10
540,LPG,41,314,2025-06-24
541,LPG,67,314,2025-06-21
542,diesel,31,657,2025-06-09
543,PB95,62,659,2025-06-05
544,LPG,74,314,2025-06-19
545,diesel,34,657,2025-06-22
546,PB95,21,659,2025-06-09
547,PB98,37,712,2025-06-09
548,LPG,48,314,2025-06-09
549,PB98,17,712,2025-06-19
550,PB95,61,659,2025-06-28
551,PB98,42,712,2025-06-18
552,PB95,58,659,2025-06-12
553,PB95,28,659,2025-06-06
554,diesel,58,657,2025-06-29
555,diesel,40,657,2025-06-03
556,diesel,7,657,2025-06-26
557,diesel,71,657,2025-06-09
558,LPG,16,314,2025-06-14
559,PB98,45,712,2025-06-11
560,diesel,48,657,2025-06-07
561,PB95,32,659,2025-06-07
562,LPG,14,314,2025-06-07
563,PB95,25,659,2025-06-01
564,PB98,38,712,2025-06-09
565,PB95,5,659,2025-06-17
566,LPG,44,314,2025-06-17
567,diesel,21,657,2025-06-03
568,diesel,9,657,2025-06-10
569,PB95,55,659,2025-06-26
570,PB98,18,712,2025-06-22
571,PB95,27,659,2025-06-20
572,PB98,22,712,2025-06-18
573,PB98,69,712,2025-06-07
574,PB95,8,659,2025-06-07
575,PB95,34,659,2025-06-22
576,PB95,55,659,2025-06-07
577,LPG,11,314,2025-06-04
578,LPG,39,314,2025-06-10
579,PB98,29,712,2025-06-11
580,LPG,32,314,2025-06-11
581,PB95,77,659,2025-06-20
582,LPG,51,314,2025-06-15
583,PB95,62,659,2025-06-22
584,LPG,60,314,2025-06-28
585,diesel,34,657,2025-06-14
586,diesel,75,657,2025-06-07
587,PB95,71,659,2025-06-27
588,PB98,9,712,2025-06-18
589,LPG,24,314,2025-06-12
590,LPG,24,314,2025-06-28
591,diesel,46,657,2025-06-17
592,PB98,78,712,2025-06-28
593,PB98,78,712,2025-06-16
594,PB98,76,712,2025-06-23
595,LPG,50,314,2025-06-15
596,PB98,33,712,2025-06-08
597,PB95,72,659,2025-06-18
598,diesel,8,657,2025-06-17
599,diesel,80,657,2025-06-01
600,LPG,18,314,2025-06-04
601,PB98,33,712,2025-06-28
602,PB98,73,712,2025-06-02
603,LPG,20,314,2025-06-29
604,LPG,5,314,2025-06-19
605,PB98,38,712,2025-06-09
606,diesel,45,657,2025-06-11
607,LPG,44,314,2025-06-28
608,PB95,56,659,2025-06-26
609,diesel,29,657,2025-06-25
610,PB98,38,712,2025-06-22
611,diesel,55,657,2025-06-12
612,PB98,45,712,2025-06-22
613,diesel,33,657,2025-06-01
614,LPG,55,314,2025-06-29
615,PB95,77,659,2025-06-05
616,PB98,71,712,2025-06-27
617,diesel,78,657,2025-06-15
618,diesel,24,657,2025-06-23
619,LPG,75,314,2025-06-08
620,PB98,40,712,2025-06-15
621,PB95,24,659,2025-06-01
622,PB98,70,712,2025-06-03
623,PB98,37,712,2025-06-18
624,LPG,52,314,2025-06-04
625,PB98,44,712,2025-06-06
626,PB95,24,659,2025-06-29
627,LPG,29,314,2025-06-03
628,LPG,6,314,2025-06-23
629,PB95,27,659,2025-06-29
630,PB98,8,712,2025-06-14
631,PB98,69,712,2025-06-05
632,diesel,38,657,2025-06-03
633,LPG,57,314,2025-06-01
634,diesel,80,657,2025-06-28
635,diesel,50,657,2025-06-04
636,PB98,17,712,2025-06-28
637,PB98,73,712,2025-06-19
638,LPG,31,314,2025-06-16
639,PB95,25,659,2025-06-05
640,PB95,49,659,2025-06-10
641,PB98,42,712,2025-06-26
642,LPG,63,314,2025-06-10
643,PB95,24,659,2025-06-26
644,LPG,22,314,2025-06-08
645,PB95,67,659,2025-06-24
646,LPG,64,314,2025-06-10
647,PB98,54,712,2025-06-02
648,PB98,6,712,2025-06-08
649,PB95,26,659,2025-06-26
650,PB98,10,712,2025-06-09
651,LPG,37,314,2025-06-12
652,PB98,66,712,2025-06-14
653,LPG,9,314,2025-06-19
654,PB95,24,659,2025-06-06
655,PB95,5,659,2025-06-29
656,PB98,29,712,2025-06-28
657,PB95,79,659,2025-06-27
658,LPG,23,314,2025-06-06
659,PB98,17,712,2025-06-20
660,PB98,18,712,2025-06-27
661,diesel,68,657,2025-06-01
662,PB98,78,712,2025-06-05
663,PB95,44,659,2025-06-17
664,PB98,20,712,2025-06-24
665,diesel,71,657,2025-06-04
666,diesel,7,657,2025-06-23
667,LPG,37,314,2025-06-22
668,LPG,43,314,2025-06-20
669,diesel,42,657,2025-06-25
670,LPG,40,314,2025-06-13
671,PB95,55,659,2025-06-14
672,PB95,55,659,2025-06-23
673,PB95,32,659,2025-06-20
674,PB95,8,659,2025-06-13
675,LPG,20,314,2025-06-27
676,diesel,23,657,2025-06-06
677,PB98,15,712,2025-06-01
678,PB98,62,712,2025-06-19
679,LPG,35,314,2025-06-01
680,PB98,7,712,2025-06-17
681,LPG,25,314,2025-06-29
