fuel_id,fuel_type,amount,fuel_price,load_date
216,diesel,50,657,2025-07-30
217,diesel,23,657,2025-07-30
218,PB95,80,659,2025-07-30
219,PB98,41,712,2025-07-30
220,PB98,79,712,2025-07-30
221,PB98,12,712,2025-07-30
222,diesel,61,657,2025-07-30
223,LPG,42,314,2025-07-30
224,LPG,52,314,2025-07-30
225,PB98,13,712,2025-07-30
226,PB98,63,712,2025-07-30
227,PB98,74,712,2025-07-30
228,diesel,67,657,2025-07-30
229,LPG,75,314,2025-07-30
230,LPG,65,314,2025-07-30
231,diesel,36,657,2025-07-30
232,LPG,5,314,2025-07-30
233,LPG,17,314,2025-07-30
234,PB95,13,659,2025-07-30
235,LPG,27,314,2025-07-30
236,diesel,68,657,2025-07-30
237,diesel,53,657,2025-07-30
238,PB95,13,659,2025-07-30
239,PB98,57,712,2025-07-30
240,PB95,69,659,2025-07-30
241,PB98,59,712,2025-07-30
242,diesel,49,657,2025-07-30
243,PB98,70,712,2025-07-30
244,LPG,38,314,2025-07-30
245,LPG,20,314,2025-07-30
246,diesel,69,657,2025-07-30
247,PB95,73,659,2025-07-30
248,PB95,80,659,2025-07-30
249,PB95,55,659,2025-07-30
250,PB95,14,659,2025-07-30
251,PB98,59,712,2025-07-30
252,diesel,22,657,2025-07-30
253,diesel,64,657,2025-07-30
254,diesel,25,657,2025-07-30
255,PB98,17,712,2025-07-30
256,PB98,45,712,2025-07-30
257,LPG,45,314,2025-07-30
258,PB95,70,659,2025-07-30
259,PB98,35,712,2025-07-30
260,PB95,12,659,2025-07-30
261,PB95,65,659,2025-07-30
262,LPG,16,314,2025-07-30
263,diesel,45,657,2025-07-30
264,diesel,18,657,2025-07-30
265,PB95,21,659,2025-07-30
266,PB98,24,712,2025-07-30
267,LPG,54,314,2025-07-30
268,PB98,8,712,2025-07-30
269,PB98,55,712,2025-07-30
270,PB98,42,712,2025-07-30
271,LPG,80,314,2025-07-30
272,LPG,80,314,2025-07-30
273,LPG,60,314,2025-07-30
274,LPG,9,314,2025-07-30
275,diesel,49,657,2025-07-30
276,LPG,22,314,2025-07-30
277,diesel,46,657,2025-07-30
278,PB98,30,712,2025-07-30
279,PB98,34,712,2025-07-30
280,LPG,32,314,2025-07-30
281,LPG,29,314,2025-07-30
282,diesel,9,657,2025-07-30
283,PB98,32,712,2025-07-30
284,LPG,43,314,2025-07-30
285,diesel,73,657,2025-07-30
286,diesel,53,657,2025-07-30
287,PB95,72,659,2025-07-30
288,LPG,17,314,2025-07-30
289,LPG,40,314,2025-07-30
290,diesel,19,657,2025-07-30
291,PB98,32,712,2025-07-30
292,LPG,40,314,2025-07-30
293,diesel,14,657,2025-07-30
294,PB95,63,659,2025-07-30
295,PB95,33,659,2025-07-30
296,LPG,72,314,2025-07-30
297,PB95,37,659,2025-07-30
298,PB98,65,712,2025-07-30
299,PB98,37,712,2025-07-30
300,LPG,78,314,2025-07-30
301,diesel,51,657,2025-07-30
302,LPG,8,314,2025-07-30
303,LPG,5,314,2025-07-30
304,diesel,46,657,2025-07-30
305,LPG,64,314,2025-07-30
306,diesel,13,657,2025-07-30
307,PB98,18,712,2025-07-30
308,PB98,60,712,2025-07-30
309,PB98,13,712,2025-07-30
310,LPG,50,314,2025-07-30
311,LPG,56,314,2025-07-30
312,diesel,18,657,2025-07-30
313,LPG,76,314,2025-07-30
314,LPG,27,314,2025-07-30
315,PB98,68,712,2025-07-30
316,PB95,51,659,2025-07-30
317,PB95,16,659,2025-07-30
318,PB95,28,659,2025-07-30
319,diesel,58,657,2025-07-30
320,LPG,35,314,2025-07-30
321,diesel,42,657,2025-07-30
322,PB98,20,712,2025-07-30
323,LPG,59,314,2025-07-30
324,PB98,21,712,2025-07-30
325,LPG,13,314,2025-07-30
326,PB95,73,659,2025-07-30
327,diesel,48,657,2025-07-30
328,LPG,38,314,2025-07-30
329,LPG,6,314,2025-07-30
330,LPG,31,314,2025-07-30
331,diesel,48,657,2025-07-30
332,LPG,64,314,2025-07-30
333,LPG,64,314,2025-07-30
334,PB95,69,659,2025-07-30
335,diesel,18,657,2025-07-30
336,diesel,13,657,2025-07-30
337,PB98,12,712,2025-07-30
338,PB95,52,659,2025-07-30
339,PB98,25,712,2025-07-30
340,LPG,17,314,2025-07-30
341,LPG,74,314,2025-07-30
342,PB98,17,712,2025-07-30
343,LPG,43,314,2025-07-30
344,LPG,67,314,2025-07-30
345,PB98,60,712,2025-07-30
346,diesel,40,657,2025-07-30
347,LPG,79,314,2025-07-30
348,LPG,64,314,2025-07-30
349,LPG,66,314,2025-07-30
350,PB95,38,659,2025-07-30
351,LPG,8,314,2025-07-30
352,PB95,24,659,2025-07-30
353,diesel,79,657,2025-07-30
354,diesel,55,657,2025-07-30
355,LPG,5,314,2025-07-30
356,PB98,22,712,2025-07-30
357,LPG,46,314,2025-07-30
358,LPG,79,314,2025-07-30
359,LPG,25,314,2025-07-30
360,LPG,13,314,2025-07-30
361,diesel,62,657,2025-07-30
362,LPG,75,314,2025-07-30
363,LPG,25,314,2025-07-30
364,PB98,17,712,2025-07-30
365,LPG,75,314,2025-07-30
366,LPG,59,314,2025-07-30
367,PB95,31,659,2025-07-30
368,LPG,67,314,2025-07-30
369,LPG,21,314,2025-07-30
370,LPG,72,314,2025-07-30
371,diesel,17,657,2025-07-30
372,PB95,49,659,2025-07-30
373,diesel,13,657,2025-07-30
374,PB98,62,712,2025-07-30
375,LPG,9,314,2025-07-30
376,diesel,28,657,2025-07-30
377,LPG,15,314,2025-07-30
378,diesel,32,657,2025-07-30
379,PB95,63,659,2025-07-30
380,LPG,69,314,2025-07-30
381,LPG,67,314,2025-07-30
382,LPG,66,314,2025-07-30
383,LPG,76,314,2025-07-30
384,diesel,33,657,2025-07-30
385,LPG,45,314,2025-07-30
386,PB95,68,659,2025-07-30
387,diesel,14,657,2025-07-30
388,diesel,29,657,2025-07-30
389,PB98,20,712,2025-07-30
390,diesel,36,657,2025-07-30
391,PB95,26,659,2025-07-30
392,LPG,24,314,2025-07-30
393,PB98,41,712,2025-07-30
394,LPG,46,314,2025-07-30
395,diesel,6,657,2025-07-30
396,LPG,72,314,2025-07-30
397,LPG,14,314,2025-07-30
398,diesel,27,657,2025-07-30
399,diesel,78,657,2025-07-30
400,LPG,29,314,2025-07-30
401,diesel,29,657,2025-07-30
402,PB95,31,659,2025-07-30
403,diesel,66,657,2025-07-30
404,diesel,77,657,2025-07-30
405,PB95,50,659,2025-07-30
406,PB95,79,659,2025-07-30
407,diesel,49,657,2025-07-30
408,PB95,14,659,2025-07-30
409,LPG,42,314,2025-07-30
410,diesel,6,657,2025-07-30
411,diesel,79,657,2025-07-30
412,diesel,26,657,2025-07-30
413,diesel,74,657,2025-07-30
414,PB95,62,659,2025-07-30
415,diesel,37,657,2025-07-30
416,PB95,69,659,2025-07-30
417,LPG,74,314,2025-07-30
418,LPG,69,314,2025-07-30
419,diesel,66,657,2025-07-30
420,PB98,10,712,2025-07-30
421,PB95,15,659,2025-07-30
422,PB98,25,712,2025-07-30
423,PB95,63,659,2025-07-30
424,PB95,69,659,2025-07-30
425,LPG,67,314,2025-07-30
426,LPG,33,314,2025-07-30
427,PB95,55,659,2025-07-30
428,diesel,37,657,2025-07-30
429,PB95,65,659,2025-07-30
430,PB95,41,659,2025-07-30
431,diesel,24,657,2025-07-30
432,diesel,15,657,2025-07-30
433,PB98,57,712,2025-07-30
434,PB95,15,659,2025-07-30
435,diesel,14,657,2025-07-30
436,LPG,8,314,2025-07-30
437,LPG,38,314,2025-07-30
438,LPG,25,314,2025-07-30
439,LPG,74,314,2025-07-30
440,PB98,79,712,2025-07-30
441,diesel,15,657,2025-07-30
442,PB95,47,659,2025-07-30
443,PB95,56,659,2025-07-30
444,diesel,41,657,2025-07-30
445,PB95,48,659,2025-07-30
446,LPG,63,314,2025-07-30
447,PB95,19,659,2025-07-30
448,LPG,59,314,2025-07-30
449,diesel,51,657,2025-07-30
450,PB95,36,659,2025-07-30
451,PB98,43,712,2025-07-30
452,diesel,55,657,2025-07-30
453,PB98,58,712,2025-07-30
454,PB95,62,659,2025-07-30
455,diesel,44,657,2025-07-30
456,PB95,18,659,2025-07-30
457,PB95,50,659,2025-07-30
458,PB95,54,659,2025-07-30
459,diesel,80,657,2025-07-30
460,PB95,22,659,2025-07-30
461,diesel,9,657,2025-07-30
462,diesel,46,657,2025-07-30
463,LPG,73,314,2025-07-30
464,PB95,32,659,2025-07-30
465,LPG,77,314,2025-07-30
466,PB98,75,712,2025-07-30
467,PB95,37,659,2025-07-30
468,PB95,76,659,2025-07-30
469,LPG,52,314,2025-07-30
470,diesel,47,657,2025-07-30
471,PB98,51,712,2025-07-30
472,PB98,32,712,2025-07-30
473,PB95,21,659,2025-07-30
474,PB98,74,712,2025-07-30
475,PB95,69,659,2025-07-30
476,diesel,37,657,2025-07-30
477,PB98,74,712,2025-07-30
478,diesel,57,657,2025-07-30
479,PB95,16,659,2025-07-30
480,PB95,48,659,2025-07-30
481,PB95,39,659,2025-07-30
482,diesel,12,657,2025-07-30
483,LPG,40,314,2025-07-30
484,PB95,79,659,2025-07-30
485,LPG,20,314,2025-07-30
486,diesel,41,657,2025-07-30
487,PB95,45,659,2025-07-30
488,LPG,75,314,2025-07-30
489,diesel,80,657,2025-07-30
490,PB98,48,712,2025-07-30
491,LPG,39,314,2025-07-30
492,LPG,26,314,2025-07-30
493,LPG,77,314,2025-07-30
494,diesel,13,657,2025-07-30
495,PB95,50,659,2025-07-30
496,LPG,14,314,2025-07-30
497,PB95,48,659,2025-07-30
498,PB95,76,659,2025-07-30
499,PB95,61,659,2025-07-30
500,diesel,66,657,2025-07-30
501,diesel,23,657,2025-07-30
502,LPG,16,314,2025-07-30
503,PB95,22,659,2025-07-30
504,diesel,68,657,2025-07-30
505,PB95,67,659,2025-07-30
506,PB98,73,712,2025-07-30
507,diesel,58,657,2025-07-30
508,PB95,24,659,2025-07-30
509,diesel,76,657,2025-07-30
510,PB95,31,659,2025-07-30
511,PB95,32,659,2025-07-30
512,PB95,64,659,2025-07-30
513,PB95,19,659,2025-07-30
514,PB98,15,712,2025-07-30
515,PB95,17,659,2025-07-30
516,PB98,24,712,2025-07-30
517,PB95,56,659,2025-07-30
518,PB95,49,659,2025-07-30
519,PB95,42,659,2025-07-30
520,diesel,13,657,2025-07-30
521,LPG,19,314,2025-07-30
522,LPG,25,314,2025-07-30
523,diesel,55,657,2025-07-30
524,diesel,52,657,2025-07-30
525,PB98,73,712,2025-07-30
526,diesel,35,657,2025-07-30
527,PB95,14,659,2025-07-30
528,LPG,42,314,2025-07-30
529,LPG,43,314,2025-07-30
530,PB95,35,659,2025-07-30
531,diesel,26,657,2025-07-30
532,PB95,57,659,2025-07-30
533,LPG,66,314,2025-07-30
534,diesel,37,657,2025-07-30
535,diesel,42,657,2025-07-30
536,PB98,34,712,2025-07-30
537,LPG,47,314,2025-07-30
538,PB98,74,712,2025-07-30
539,PB98,77,712,2025-07-30
540,LPG,41,314,2025-07-30
541,LPG,67,314,2025-07-30
542,diesel,31,657,2025-07-30
543,PB95,62,659,2025-07-30
544,LPG,74,314,2025-07-30
545,diesel,34,657,2025-07-30
546,PB95,21,659,2025-07-30
547,PB98,37,712,2025-07-30
548,LPG,48,314,2025-07-30
549,PB98,17,712,2025-07-30
550,PB95,61,659,2025-07-30
551,PB98,42,712,2025-07-30
552,PB95,58,659,2025-07-30
553,PB95,28,659,2025-07-30
554,diesel,58,657,2025-07-30
555,diesel,40,657,2025-07-30
556,diesel,7,657,2025-07-30
557,diesel,71,657,2025-07-30
558,LPG,16,314,2025-07-30
559,PB98,45,712,2025-07-30
560,diesel,48,657,2025-07-30
561,PB95,32,659,2025-07-30
562,LPG,14,314,2025-07-30
563,PB95,25,659,2025-07-30
564,PB98,38,712,2025-07-30
565,PB95,5,659,2025-07-30
566,LPG,44,314,2025-07-30
567,diesel,21,657,2025-07-30
568,diesel,9,657,2025-07-30
569,PB95,55,659,2025-07-30
570,PB98,18,712,2025-07-30
571,PB95,27,659,2025-07-30
572,PB98,22,712,2025-07-30
573,PB98,69,712,2025-07-30
574,PB95,8,659,2025-07-30
575,PB95,34,659,2025-07-30
576,PB95,55,659,2025-07-30
577,LPG,11,314,2025-07-30
578,LPG,39,314,2025-07-30
579,PB98,29,712,2025-07-30
580,LPG,32,314,2025-07-30
581,PB95,77,659,2025-07-30
582,LPG,51,314,2025-07-30
583,PB95,62,659,2025-07-30
584,LPG,60,314,2025-07-30
585,diesel,34,657,2025-07-30
586,diesel,75,657,2025-07-30
587,PB95,71,659,2025-07-30
588,PB98,9,712,2025-07-30
589,LPG,24,314,2025-07-30
590,LPG,24,314,2025-07-30
591,diesel,46,657,2025-07-30
592,PB98,78,712,2025-07-30
593,PB98,78,712,2025-07-30
594,PB98,76,712,2025-07-30
595,LPG,50,314,2025-07-30
596,PB98,33,712,2025-07-30
597,PB95,72,659,2025-07-30
598,diesel,8,657,2025-07-30
599,diesel,80,657,2025-07-30
600,LPG,18,314,2025-07-30
601,PB98,33,712,2025-07-30
602,PB98,73,712,2025-07-30
603,LPG,20,314,2025-07-30
604,LPG,5,314,2025-07-30
605,PB98,38,712,2025-07-30
606,diesel,45,657,2025-07-30
607,LPG,44,314,2025-07-30
608,PB95,56,659,2025-07-30
609,diesel,29,657,2025-07-30
610,PB98,38,712,2025-07-30
611,diesel,55,657,2025-07-30
612,PB98,45,712,2025-07-30
613,diesel,33,657,2025-07-30
614,LPG,55,314,2025-07-30
615,PB95,77,659,2025-07-30
616,PB98,71,712,2025-07-30
617,diesel,78,657,2025-07-30
618,diesel,24,657,2025-07-30
619,LPG,75,314,2025-07-30
620,PB98,40,712,2025-07-30
621,PB95,24,659,2025-07-30
622,PB98,70,712,2025-07-30
623,PB98,37,712,2025-07-30
624,LPG,52,314,2025-07-30
625,PB98,44,712,2025-07-30
626,PB95,24,659,2025-07-30
627,LPG,29,314,2025-07-30
628,LPG,6,314,2025-07-30
629,PB95,27,659,2025-07-30
630,PB98,8,712,2025-07-30
631,PB98,69,712,2025-07-30
632,diesel,38,657,2025-07-30
633,LPG,57,314,2025-07-30
634,diesel,80,657,2025-07-30
635,diesel,50,657,2025-07-30
636,PB98,17,712,2025-07-30
637,PB98,73,712,2025-07-30
638,LPG,31,314,2025-07-30
639,PB95,25,659,2025-07-30
640,PB95,49,659,2025-07-30
641,PB98,42,712,2025-07-30
642,LPG,63,314,2025-07-30
643,PB95,24,659,2025-07-30
644,LPG,22,314,2025-07-30
645,PB95,67,659,2025-07-30
646,LPG,64,314,2025-07-30
647,PB98,54,712,2025-07-30
648,PB98,6,712,2025-07-30
649,PB95,26,659,2025-07-30
650,PB98,10,712,2025-07-30
651,LPG,37,314,2025-07-30
652,PB98,66,712,2025-07-30
653,LPG,9,314,2025-07-30
654,PB95,24,659,2025-07-30
655,PB95,5,659,2025-07-30
656,PB98,29,712,2025-07-30
657,PB95,79,659,2025-07-30
658,LPG,23,314,2025-07-30
659,PB98,17,712,2025-07-30
660,PB98,18,712,2025-07-30
661,diesel,68,657,2025-07-30
662,PB98,78,712,2025-07-30
663,PB95,44,659,2025-07-30
664,PB98,20,712,2025-07-30
665,diesel,71,657,2025-07-30
666,diesel,7,657,2025-07-30
667,LPG,37,314,2025-07-30
668,LPG,43,314,2025-07-30
669,diesel,42,657,2025-07-30
670,LPG,40,314,2025-07-30
671,PB95,55,659,2025-07-30
672,PB95,55,659,2025-07-30
673,PB95,32,659,2025-07-30
674,PB95,8,659,2025-07-30
675,LPG,20,314,2025-07-30
676,diesel,23,657,2025-07-30
677,PB98,15,712,2025-07-30
678,PB98,62,712,2025-07-30
679,LPG,35,314,2025-07-30
680,PB98,7,712,2025-07-30
681,LPG,25,314,2025-07-30
